text_id	word_id	word	context_limited_surprisal_context_1	context_limited_surprisal_context_2	context_limited_surprisal_context_4
8	34	mania	10.663501739501953	8.07724380493164	7.169914245605469
8	35	in	3.459174156188965	3.6596412658691406	1.5998027324676514
8	36	February	8.923580169677734	7.461737632751465	7.448424339294434
8	37	sixteen	12.268857955932617	13.893622398376465	12.8294038772583
8	38	thirty-seven,	15.736713409423828	11.904537200927734	13.862595558166504
8	39	tulip	15.804315567016602	15.079957008361816	14.432282447814941
8	40	contracts	12.791461944580078	12.322442054748535	11.714226722717285
8	41	sold	9.415993690490723	8.195167541503906	6.087421417236328
8	42	for	3.8249940872192383	2.353867769241333	1.6208410263061523
8	43	more	5.292285442352295	3.981760025024414	3.2644364833831787
8	44	than	4.52249002456665	0.9221791625022888	0.027245497331023216
8	45	ten	8.43753719329834	5.335794925689697	5.407994270324707
8	46	times	6.58784294128418	3.337266445159912	5.091434955596924
8	47	the	3.2547948360443115	2.319596529006958	1.192805290222168
8	48	annual	8.434615135192871	8.318370819091797	5.161313056945801
8	49	income	7.769020080566406	6.896617889404297	3.4699766635894775
9	0	Tourette's	15.972066879272461	15.972066879272461	15.972066879272461
9	1	syndrome,	1.9291865825653076	1.9291865825653076	1.9291865825653076
9	2	a	3.8610754013061523	2.4424362182617188	2.4424362182617188
9	3	neurological	11.052950859069824	5.353171348571777	3.1900665760040283
9	4	disorder	8.793487548828125	1.811447024345398	0.9541261196136475
9	5	characterized	10.529296875	7.458390712738037	2.704202651977539
9	6	by	3.666564464569092	0.22804641723632812	0.017187103629112244
9	7	repetitive,	15.422834396362305	12.035502433776855	7.451042175292969
9	8	involuntary	9.095121383666992	7.534049034118652	5.5042805671691895
9	9	movements,	10.297613143920898	4.482668876647949	3.2399744987487793
9	10	was	6.621335029602051	5.977590560913086	7.117868423461914
9	11	named	8.02983283996582	6.77076530456543	7.64133358001709
9	12	for	3.9787395000457764	3.0816283226013184	3.1310410499572754
9	13	Dr.	9.209075927734375	6.476175785064697	5.8581743240356445
9	14	Georges	9.12693977355957	9.747354507446289	8.312784194946289
9	15	Gilles	10.452644348144531	9.578838348388672	9.603841781616211
9	16	de	3.8456079959869385	3.3901314735412598	2.857428789138794
9	17	la	7.761312484741211	2.0883820056915283	2.5732624530792236
9	18	Tourette,	17.170238494873047	11.648210525512695	7.5360636711120605
9	19	the	3.3862507343292236	3.474468946456909	3.066472291946411
9	20	pioneering	11.599126815795898	8.746562957763672	8.128055572509766
9	21	French	9.011391639709473	6.2138214111328125	3.538041591644287
9	22	neurologist	12.316580772399902	9.409343719482422	3.7543892860412598
9	23	who	2.821106195449829	3.494332790374756	3.777878999710083
9	24	first	6.466894626617432	6.109581470489502	4.925601005554199
9	25	described	8.879298210144043	4.897013187408447	3.0649962425231934
9	26	the	2.4513142108917236	2.1181488037109375	0.9241070747375488
9	27	condition	8.974838256835938	6.956295967102051	6.112149238586426
9	28	in	3.318070888519287	4.565844535827637	2.7340028285980225
9	29	an	4.901007652282715	4.923995018005371	3.8623600006103516
9	30	eighty-six-year-old	15.887357711791992	16.818225860595703	16.06207847595215
9	31	French	7.60498571395874	6.83563232421875	7.322054862976074
9	32	noblewoman.	17.258821487426758	11.893467903137207	12.716405868530273
9	33	It	3.6882448196411133	3.618826389312744	3.7490363121032715
9	34	is	2.6830790042877197	1.3462369441986084	1.48216712474823
9	35	almost	6.949529647827148	5.816760540008545	5.39804744720459
9	36	always	7.321767330169678	2.3468286991119385	3.904442310333252
9	37	in	4.055502414703369	3.485527515411377	4.380024433135986
9	38	childhood	10.688812255859375	11.648879051208496	11.669954299926758
9	39	that	4.5430779457092285	3.9419641494750977	4.128264904022217
9	40	the	2.9159693717956543	4.348618984222412	3.068925142288208
9	41	early	7.364450454711914	8.042801856994629	7.059784889221191
9	42	symptoms	10.525365829467773	8.951462745666504	8.085164070129395
9	43	of	2.3819572925567627	0.7958486080169678	0.48202526569366455
9	44	Tourette's	16.104427337646484	9.520526885986328	8.832942962646484
9	45	are	8.99178695678711	5.337729454040527	3.6399974822998047
9	46	first	6.564902305603027	8.071284294128418	7.815232276916504
9	47	noticed,	13.101527214050293	9.78512191772461	8.495009422302246
9	48	with	4.699483394622803	4.669530868530273	4.289841175079346
9	49	the	2.270254373550415	2.096830368041992	1.7346237897872925
