comparison	predictor_family	predictor_context	ngram_context	context_limited_context	layer	fold	n_train	n_test	ll_m0_mean	ll_predictor_mean	ll_layer_mean	ll_joint_mean	delta_predictor_given_layer_mean	delta_layer_given_predictor_mean	delta_n_given_l_mean	delta_l_given_n_mean	delta_c_given_l_mean	delta_l_given_c_mean	ll_m0_sum	ll_predictor_sum	ll_layer_sum	ll_joint_sum	delta_predictor_given_layer_sum	delta_layer_given_predictor_sum	delta_n_given_l_sum	delta_l_given_n_sum	delta_c_given_l_sum	delta_l_given_c_sum
context_limited_vs_internal_layer	context_limited	2	NA	2	12	4	55	14	-4.50098795230378	-4.50829223729688	-4.51164707394474	-4.51012786050955	0.00151921343518691	-0.0018356232126715	NA	NA	0.00151921343518691	-0.0018356232126715	-63.0138313322529	-63.1160913221563	-63.1630590352263	-63.1417900471337	0.0212689880926149	-0.0256987249774028	NA	NA	0.0212689880926149	-0.0256987249774028
context_limited_vs_internal_layer	context_limited	2	NA	2	12	5	55	14	-4.47332100027648	-4.57052775269349	-4.38191384244626	-4.88790103798094	-0.505987195534676	-0.317373285287451	NA	NA	-0.505987195534676	-0.317373285287451	-62.6264940038707	-63.9873885377088	-61.3467937942477	-68.4306145317331	-7.08382073748546	-4.44322599402432	NA	NA	-7.08382073748546	-4.44322599402432
context_limited_vs_internal_layer	context_limited	3	NA	3	1	1	55	14	-5.29240978175123	-5.72733466278886	-5.60342713157841	-6.31863278373547	-0.715205652157058	-0.591298120946609	NA	NA	-0.715205652157058	-0.591298120946609	-74.0937369445172	-80.182685279044	-78.4479798420977	-88.4608589722966	-10.0128791301988	-8.27817369325254	NA	NA	-10.0128791301988	-8.27817369325254
context_limited_vs_internal_layer	context_limited	3	NA	3	1	2	55	14	-4.29064189756782	-4.49188757987057	-4.36043733180941	-4.62532482551725	-0.264887493707843	-0.133437245646688	NA	NA	-0.264887493707843	-0.133437245646688	-60.0689865659494	-62.8864261181879	-61.0461226453317	-64.7545475572416	-3.70842491190982	-1.86812143905362	NA	NA	-3.70842491190982	-1.86812143905362
context_limited_vs_internal_layer	context_limited	3	NA	3	1	3	56	13	-4.48576350731261	-4.69281061919158	-4.56455050494371	-4.71739651370608	-0.15284600876237	-0.0245858945145043	NA	NA	-0.15284600876237	-0.0245858945145043	-58.3149255950639	-61.0065380494905	-59.3391565642683	-61.3261546781791	-1.98699811391081	-0.319616628688564	NA	NA	-1.98699811391081	-0.319616628688564
context_limited_vs_internal_layer	context_limited	3	NA	3	1	4	55	14	-4.50098795230378	-4.39553431951992	-4.60356852565097	-4.44066463930411	0.162903886346857	-0.0451303197841852	NA	NA	0.162903886346857	-0.0451303197841852	-63.0138313322529	-61.5374804732789	-64.4499593591135	-62.1693049502575	2.280654408856	-0.631824476978608	NA	NA	2.280654408856	-0.631824476978608
context_limited_vs_internal_layer	context_limited	3	NA	3	1	5	55	14	-4.47332100027648	-4.48924027966054	-4.64675341768391	-5.24799798182175	-0.601244564137841	-0.758757702161208	NA	NA	-0.601244564137841	-0.758757702161208	-62.6264940038707	-62.8493639152476	-65.0545478475747	-73.4719717455045	-8.41742389792978	-10.6226078302569	NA	NA	-8.41742389792978	-10.6226078302569
context_limited_vs_internal_layer	context_limited	3	NA	3	2	1	55	14	-5.29240978175123	-5.72733466278886	-5.83286786815419	-6.34899875281637	-0.516130884662179	-0.621664090027513	NA	NA	-0.516130884662179	-0.621664090027513	-74.0937369445172	-80.182685279044	-81.6601501541587	-88.8859825394292	-7.22583238527051	-8.70329726038517	NA	NA	-7.22583238527051	-8.70329726038517
context_limited_vs_internal_layer	context_limited	3	NA	3	2	2	55	14	-4.29064189756782	-4.49188757987057	-4.40351145758547	-4.67723826469306	-0.273726807107586	-0.185350684822492	NA	NA	-0.273726807107586	-0.185350684822492	-60.0689865659494	-62.8864261181879	-61.6491604061966	-65.4813357057028	-3.83217529950621	-2.59490958751489	NA	NA	-3.83217529950621	-2.59490958751489
context_limited_vs_internal_layer	context_limited	3	NA	3	2	3	56	13	-4.48576350731261	-4.69281061919158	-4.49375916742836	-4.97238511689266	-0.4786259494643	-0.279574497701075	NA	NA	-0.4786259494643	-0.279574497701075	-58.3149255950639	-61.0065380494905	-58.4188691765686	-64.6410065196045	-6.2221373430359	-3.63446847011399	NA	NA	-6.2221373430359	-3.63446847011399
context_limited_vs_internal_layer	context_limited	3	NA	3	2	4	55	14	-4.50098795230378	-4.39553431951992	-4.63037179329965	-4.37982128963725	0.250550503662409	0.0157130298826793	NA	NA	0.250550503662409	0.0157130298826793	-63.0138313322529	-61.5374804732789	-64.8252051061952	-61.3174980549214	3.50770705127373	0.219982418357496	NA	NA	3.50770705127373	0.219982418357496
context_limited_vs_internal_layer	context_limited	3	NA	3	2	5	55	14	-4.47332100027648	-4.48924027966054	-4.59854371265617	-4.89075633247599	-0.29221261981982	-0.401516052815452	NA	NA	-0.29221261981982	-0.401516052815452	-62.6264940038707	-62.8493639152476	-64.3796119771864	-68.4705886546639	-4.09097667747749	-5.62122473941632	NA	NA	-4.09097667747749	-5.62122473941632
context_limited_vs_internal_layer	context_limited	3	NA	3	3	1	55	14	-5.29240978175123	-5.72733466278886	-5.93873272755942	-6.46083803104623	-0.522105303486813	-0.733503368257375	NA	NA	-0.522105303486813	-0.733503368257375	-74.0937369445172	-80.182685279044	-83.1422581858319	-90.4517324346473	-7.30947424881538	-10.2690471556033	NA	NA	-7.30947424881538	-10.2690471556033
context_limited_vs_internal_layer	context_limited	3	NA	3	3	2	55	14	-4.29064189756782	-4.49188757987057	-4.39514493431211	-4.67350936563934	-0.27836443132723	-0.181621785768777	NA	NA	-0.27836443132723	-0.181621785768777	-60.0689865659494	-62.8864261181879	-61.5320290803696	-65.4291311189508	-3.89710203858122	-2.54270500076287	NA	NA	-3.89710203858122	-2.54270500076287
context_limited_vs_internal_layer	context_limited	3	NA	3	3	3	56	13	-4.48576350731261	-4.69281061919158	-4.45015779463162	-4.94893470580151	-0.498776911169892	-0.256124086609931	NA	NA	-0.498776911169892	-0.256124086609931	-58.3149255950639	-61.0065380494905	-57.8520513302111	-64.3361511754197	-6.4840998452086	-3.32961312592911	NA	NA	-6.4840998452086	-3.32961312592911
context_limited_vs_internal_layer	context_limited	3	NA	3	3	4	55	14	-4.50098795230378	-4.39553431951992	-4.7384719102892	-4.43478047856186	0.303691431727342	-0.0392461590419382	NA	NA	0.303691431727342	-0.0392461590419382	-63.0138313322529	-61.5374804732789	-66.3386067440489	-62.0869266998661	4.25168004418278	-0.549446226587136	NA	NA	4.25168004418278	-0.549446226587136
context_limited_vs_internal_layer	context_limited	3	NA	3	3	5	55	14	-4.47332100027648	-4.48924027966054	-4.629165655074	-4.93708895077333	-0.307923295699328	-0.447848671112791	NA	NA	-0.307923295699328	-0.447848671112791	-62.6264940038707	-62.8493639152476	-64.8083191710361	-69.1192453108266	-4.31092613979058	-6.26988139557906	NA	NA	-4.31092613979058	-6.26988139557906
context_limited_vs_internal_layer	context_limited	3	NA	3	4	1	55	14	-5.29240978175123	-5.72733466278886	-5.89192931711302	-6.5696180487475	-0.677688731634481	-0.842283385958646	NA	NA	-0.677688731634481	-0.842283385958646	-74.0937369445172	-80.182685279044	-82.4870104395823	-91.9746526824651	-9.48764224288273	-11.791967403421	NA	NA	-9.48764224288273	-11.791967403421
context_limited_vs_internal_layer	context_limited	3	NA	3	4	2	55	14	-4.29064189756782	-4.49188757987057	-4.38493257656107	-4.64369803576483	-0.258765459203761	-0.151810455894267	NA	NA	-0.258765459203761	-0.151810455894267	-60.0689865659494	-62.8864261181879	-61.389056071855	-65.0117725007077	-3.62271642885265	-2.12534638251972	NA	NA	-3.62271642885265	-2.12534638251972
context_limited_vs_internal_layer	context_limited	3	NA	3	4	3	56	13	-4.48576350731261	-4.69281061919158	-4.51080748944729	-4.93280494492921	-0.421997455481916	-0.239994325737627	NA	NA	-0.421997455481916	-0.239994325737627	-58.3149255950639	-61.0065380494905	-58.6404973628148	-64.1264642840797	-5.48596692126492	-3.11992623458916	NA	NA	-5.48596692126492	-3.11992623458916
context_limited_vs_internal_layer	context_limited	3	NA	3	4	4	55	14	-4.50098795230378	-4.39553431951992	-4.712556801013	-4.42588371290054	0.286673088112456	-0.0303493933806154	NA	NA	0.286673088112456	-0.0303493933806154	-63.0138313322529	-61.5374804732789	-65.9757952141819	-61.9623719806076	4.01342323357438	-0.424891507328624	NA	NA	4.01342323357438	-0.424891507328624
context_limited_vs_internal_layer	context_limited	3	NA	3	4	5	55	14	-4.47332100027648	-4.48924027966054	-4.62629678010653	-5.01582821779839	-0.389531437691863	-0.52658793813785	NA	NA	-0.389531437691863	-0.52658793813785	-62.6264940038707	-62.8493639152476	-64.7681549214914	-70.2215950491775	-5.45344012768608	-7.3722311339299	NA	NA	-5.45344012768608	-7.3722311339299
context_limited_vs_internal_layer	context_limited	3	NA	3	5	1	55	14	-5.29240978175123	-5.72733466278886	-5.59715223941795	-6.16902981216592	-0.571877572747971	-0.441695149377058	NA	NA	-0.571877572747971	-0.441695149377058	-74.0937369445172	-80.182685279044	-78.3601313518513	-86.3664173703228	-8.0062860184716	-6.18373209127883	NA	NA	-8.0062860184716	-6.18373209127883
context_limited_vs_internal_layer	context_limited	3	NA	3	5	2	55	14	-4.29064189756782	-4.49188757987057	-4.41582430842296	-4.69643386579364	-0.280609557370683	-0.204546285923072	NA	NA	-0.280609557370683	-0.204546285923072	-60.0689865659494	-62.8864261181879	-61.8215403179214	-65.7500741211109	-3.92853380318955	-2.863648002923	NA	NA	-3.92853380318955	-2.863648002923
context_limited_vs_internal_layer	context_limited	3	NA	3	5	3	56	13	-4.48576350731261	-4.69281061919158	-4.59775615160573	-4.86617721735947	-0.268421065753735	-0.173366598167885	NA	NA	-0.268421065753735	-0.173366598167885	-58.3149255950639	-61.0065380494905	-59.7708299708745	-63.260303825673	-3.48947385479856	-2.2537657761825	NA	NA	-3.48947385479856	-2.2537657761825
context_limited_vs_internal_layer	context_limited	3	NA	3	5	4	55	14	-4.50098795230378	-4.39553431951992	-4.68468042864327	-4.42522578849387	0.25945464014939	-0.02969146897395	NA	NA	0.25945464014939	-0.02969146897395	-63.0138313322529	-61.5374804732789	-65.5855260010057	-61.9531610389143	3.63236496209145	-0.415680565635313	NA	NA	3.63236496209145	-0.415680565635313
context_limited_vs_internal_layer	context_limited	3	NA	3	5	5	55	14	-4.47332100027648	-4.48924027966054	-4.48459617040148	-5.02072367372886	-0.536127503327385	-0.531483394068322	NA	NA	-0.536127503327385	-0.531483394068322	-62.6264940038707	-62.8493639152476	-62.7843463856207	-70.2901314322041	-7.50578504658338	-7.4407675169565	NA	NA	-7.50578504658338	-7.4407675169565
context_limited_vs_internal_layer	context_limited	3	NA	3	6	1	55	14	-5.29240978175123	-5.72733466278886	-5.47100345719422	-6.12685908592687	-0.655855628732647	-0.39952442313801	NA	NA	-0.655855628732647	-0.39952442313801	-74.0937369445172	-80.182685279044	-76.5940484007191	-85.7760272029762	-9.18197880225705	-5.59334192393214	NA	NA	-9.18197880225705	-5.59334192393214
context_limited_vs_internal_layer	context_limited	3	NA	3	6	2	55	14	-4.29064189756782	-4.49188757987057	-4.44617589239065	-4.73206650511686	-0.285890612726202	-0.240178925246289	NA	NA	-0.285890612726202	-0.240178925246289	-60.0689865659494	-62.8864261181879	-62.2464624934691	-66.248931071636	-4.00246857816683	-3.36250495344804	NA	NA	-4.00246857816683	-3.36250495344804
context_limited_vs_internal_layer	context_limited	3	NA	3	6	3	56	13	-4.48576350731261	-4.69281061919158	-4.6293451963564	-5.12175146955883	-0.492406273202436	-0.428940850367254	NA	NA	-0.492406273202436	-0.428940850367254	-58.3149255950639	-61.0065380494905	-60.1814875526332	-66.5827691042648	-6.40128155163166	-5.5762310547743	NA	NA	-6.40128155163166	-5.5762310547743
context_limited_vs_internal_layer	context_limited	3	NA	3	6	4	55	14	-4.50098795230378	-4.39553431951992	-4.70171026711114	-4.37544166235061	0.326268604760533	0.0200926571693145	NA	NA	0.326268604760533	0.0200926571693145	-63.0138313322529	-61.5374804732789	-65.823943739556	-61.2561832729085	4.56776046664746	0.281297200370396	NA	NA	4.56776046664746	0.281297200370396
context_limited_vs_internal_layer	context_limited	3	NA	3	6	5	55	14	-4.47332100027648	-4.48924027966054	-4.44738001669991	-5.06487435170647	-0.617494335006566	-0.575634072045932	NA	NA	-0.617494335006566	-0.575634072045932	-62.6264940038707	-62.8493639152476	-62.2633202337987	-70.9082409238906	-8.64492069009192	-8.05887700864304	NA	NA	-8.64492069009192	-8.05887700864304
context_limited_vs_internal_layer	context_limited	3	NA	3	7	1	55	14	-5.29240978175123	-5.72733466278886	-5.41848823295437	-5.82228028445339	-0.403792051499021	-0.0949456216645315	NA	NA	-0.403792051499021	-0.0949456216645315	-74.0937369445172	-80.182685279044	-75.8588352613612	-81.5119239823475	-5.65308872098629	-1.32923870330345	NA	NA	-5.65308872098629	-1.32923870330345
context_limited_vs_internal_layer	context_limited	3	NA	3	7	2	55	14	-4.29064189756782	-4.49188757987057	-4.46855017450372	-4.95545782882447	-0.486907654320744	-0.463570248953898	NA	NA	-0.486907654320744	-0.463570248953898	-60.0689865659494	-62.8864261181879	-62.5597024430521	-69.3764096035425	-6.81670716049041	-6.48998348535457	NA	NA	-6.81670716049041	-6.48998348535457
context_limited_vs_internal_layer	context_limited	3	NA	3	7	3	56	13	-4.48576350731261	-4.69281061919158	-4.66148043717924	-5.00827527044482	-0.346794833265585	-0.315464651253241	NA	NA	-0.346794833265585	-0.315464651253241	-58.3149255950639	-61.0065380494905	-60.5992456833301	-65.1075785157827	-4.5083328324526	-4.10104046629213	NA	NA	-4.5083328324526	-4.10104046629213
context_limited_vs_internal_layer	context_limited	3	NA	3	7	4	55	14	-4.50098795230378	-4.39553431951992	-4.75385433678364	-4.43837679219156	0.315477544592083	-0.0428424726716337	NA	NA	0.315477544592083	-0.0428424726716337	-63.0138313322529	-61.5374804732789	-66.553960714971	-62.1372750906818	4.41668562428917	-0.599794617402871	NA	NA	4.41668562428917	-0.599794617402871
context_limited_vs_internal_layer	context_limited	3	NA	3	7	5	55	14	-4.47332100027648	-4.48924027966054	-4.42667568372745	-5.05819981229344	-0.631524128565992	-0.568959532632902	NA	NA	-0.631524128565992	-0.568959532632902	-62.6264940038707	-62.8493639152476	-61.9734595721843	-70.8147973721082	-8.84133779992388	-7.96543345686062	NA	NA	-8.84133779992388	-7.96543345686062
context_limited_vs_internal_layer	context_limited	3	NA	3	8	1	55	14	-5.29240978175123	-5.72733466278886	-5.36509885233074	-5.83067495521484	-0.465576102884105	-0.103340292425984	NA	NA	-0.465576102884105	-0.103340292425984	-74.0937369445172	-80.182685279044	-75.1113839326303	-81.6294493730078	-6.51806544037747	-1.44676409396378	NA	NA	-6.51806544037747	-1.44676409396378
context_limited_vs_internal_layer	context_limited	3	NA	3	8	2	55	14	-4.29064189756782	-4.49188757987057	-4.42170929130908	-4.72649157362459	-0.304782282315514	-0.234603993754023	NA	NA	-0.304782282315514	-0.234603993754023	-60.0689865659494	-62.8864261181879	-61.9039300783271	-66.1708820307443	-4.2669519524172	-3.28445591255633	NA	NA	-4.2669519524172	-3.28445591255633
context_limited_vs_internal_layer	context_limited	3	NA	3	8	3	56	13	-4.48576350731261	-4.69281061919158	-4.58705860432528	-4.98852614471195	-0.40146754038667	-0.295715525520365	NA	NA	-0.40146754038667	-0.295715525520365	-58.3149255950639	-61.0065380494905	-59.6317618562286	-64.8508398812553	-5.21907802502672	-3.84430183176475	NA	NA	-5.21907802502672	-3.84430183176475
context_limited_vs_internal_layer	context_limited	3	NA	3	8	4	55	14	-4.50098795230378	-4.39553431951992	-4.78190143078753	-4.39555757340989	0.386343857377637	-2.32538899638257e-05	NA	NA	0.386343857377637	-2.32538899638257e-05	-63.0138313322529	-61.5374804732789	-66.9466200310254	-61.5378060277384	5.40881400328692	-0.000325554459500665	NA	NA	5.40881400328692	-0.000325554459500665
context_limited_vs_internal_layer	context_limited	3	NA	3	8	5	55	14	-4.47332100027648	-4.48924027966054	-4.60840185706644	-5.917746280801	-1.30934442373457	-1.42850600114046	NA	NA	-1.30934442373457	-1.42850600114046	-62.6264940038707	-62.8493639152476	-64.5176259989301	-82.848447931214	-18.3308219322839	-19.9990840159664	NA	NA	-18.3308219322839	-19.9990840159664
context_limited_vs_internal_layer	context_limited	3	NA	3	9	1	55	14	-5.29240978175123	-5.72733466278886	-5.35009163232518	-5.88659462357603	-0.536502991250845	-0.159259960787167	NA	NA	-0.536502991250845	-0.159259960787167	-74.0937369445172	-80.182685279044	-74.9012828525525	-82.4123247300644	-7.51104187751184	-2.22963945102035	NA	NA	-7.51104187751184	-2.22963945102035
context_limited_vs_internal_layer	context_limited	3	NA	3	9	2	55	14	-4.29064189756782	-4.49188757987057	-4.424919379381	-4.42619837401578	-0.00127899463478531	0.0656892058547864	NA	NA	-0.00127899463478531	0.0656892058547864	-60.0689865659494	-62.8864261181879	-61.9488713113339	-61.9667772362209	-0.0179059248869962	0.919648881967014	NA	NA	-0.0179059248869962	0.919648881967014
context_limited_vs_internal_layer	context_limited	3	NA	3	9	3	56	13	-4.48576350731261	-4.69281061919158	-4.66460925214565	-5.11972404760677	-0.455114795461118	-0.426913428415185	NA	NA	-0.455114795461118	-0.426913428415185	-58.3149255950639	-61.0065380494905	-60.6399202778934	-66.5564126188879	-5.91649234099453	-5.5498745693974	NA	NA	-5.91649234099453	-5.5498745693974
context_limited_vs_internal_layer	context_limited	3	NA	3	9	4	55	14	-4.50098795230378	-4.39553431951992	-4.69989915885476	-4.44204195169161	0.257857207163158	-0.0465076321716813	NA	NA	0.257857207163158	-0.0465076321716813	-63.0138313322529	-61.5374804732789	-65.7985882239667	-62.1885873236825	3.61000090028422	-0.651106850403544	NA	NA	3.61000090028422	-0.651106850403544
context_limited_vs_internal_layer	context_limited	3	NA	3	9	5	55	14	-4.47332100027648	-4.48924027966054	-4.57390741823104	-5.84681116885146	-1.27290375062042	-1.35757088919092	NA	NA	-1.27290375062042	-1.35757088919092	-62.6264940038707	-62.8493639152476	-64.0347038552346	-81.8553563639204	-17.8206525086858	-19.0059924486728	NA	NA	-17.8206525086858	-19.0059924486728
context_limited_vs_internal_layer	context_limited	3	NA	3	10	1	55	14	-5.29240978175123	-5.72733466278886	-5.39663148600437	-6.15350968118866	-0.75687819518429	-0.426175018399802	NA	NA	-0.75687819518429	-0.426175018399802	-74.0937369445172	-80.182685279044	-75.5528408040612	-86.1491355366413	-10.5962947325801	-5.96645025759724	NA	NA	-10.5962947325801	-5.96645025759724
context_limited_vs_internal_layer	context_limited	3	NA	3	10	2	55	14	-4.29064189756782	-4.49188757987057	-4.4704965712787	-4.44299656235373	0.0275000089249753	0.0488910175168389	NA	NA	0.0275000089249753	0.0488910175168389	-60.0689865659494	-62.8864261181879	-62.5869519979018	-62.2019518729522	0.385000124949642	0.684474245235741	NA	NA	0.385000124949642	0.684474245235741
context_limited_vs_internal_layer	context_limited	3	NA	3	10	3	56	13	-4.48576350731261	-4.69281061919158	-4.8133710700393	-4.89408425969344	-0.0807131896541424	-0.201273640501864	NA	NA	-0.0807131896541424	-0.201273640501864	-58.3149255950639	-61.0065380494905	-62.5738239105109	-63.6230953760148	-1.04927146550386	-2.61655732652423	NA	NA	-1.04927146550386	-2.61655732652423
context_limited_vs_internal_layer	context_limited	3	NA	3	10	4	55	14	-4.50098795230378	-4.39553431951992	-4.56429203732462	-4.43906619014301	0.125225847181614	-0.0435318706230836	NA	NA	0.125225847181614	-0.0435318706230836	-63.0138313322529	-61.5374804732789	-63.9000885225447	-62.1469266620021	1.7531618605426	-0.609446188723176	NA	NA	1.7531618605426	-0.609446188723176
context_limited_vs_internal_layer	context_limited	3	NA	3	10	5	55	14	-4.47332100027648	-4.48924027966054	-4.48832735197952	-5.01693230162023	-0.528604949640708	-0.527692021959688	NA	NA	-0.528604949640708	-0.527692021959688	-62.6264940038707	-62.8493639152476	-62.8365829277133	-70.2370522226832	-7.40046929496991	-7.38768830743564	NA	NA	-7.40046929496991	-7.38768830743564
context_limited_vs_internal_layer	context_limited	3	NA	3	11	1	55	14	-5.29240978175123	-5.72733466278886	-5.37135161562745	-6.33135968315326	-0.96000806752581	-0.604025020364402	NA	NA	-0.96000806752581	-0.604025020364402	-74.0937369445172	-80.182685279044	-75.1989226187843	-88.6390355641456	-13.4401129453613	-8.45635028510162	NA	NA	-13.4401129453613	-8.45635028510162
context_limited_vs_internal_layer	context_limited	3	NA	3	11	2	55	14	-4.29064189756782	-4.49188757987057	-4.5940361501293	-4.52971746663828	0.0643186834910203	-0.0378298867677129	NA	NA	0.0643186834910203	-0.0378298867677129	-60.0689865659494	-62.8864261181879	-64.3165061018102	-63.4160445329359	0.900461568874285	-0.529618414747979	NA	NA	0.900461568874285	-0.529618414747979
context_limited_vs_internal_layer	context_limited	3	NA	3	11	3	56	13	-4.48576350731261	-4.69281061919158	-4.92829297152051	-5.00186357089385	-0.0735705993733422	-0.309052951702273	NA	NA	-0.0735705993733422	-0.309052951702273	-58.3149255950639	-61.0065380494905	-64.0678086297666	-65.0242264216201	-0.95641779185344	-4.01768837212954	NA	NA	-0.95641779185344	-4.01768837212954
context_limited_vs_internal_layer	context_limited	3	NA	3	11	4	55	14	-4.50098795230378	-4.39553431951992	-4.49928966303261	-4.4190643883932	0.0802252746394085	-0.0235300688732769	NA	NA	0.0802252746394085	-0.0235300688732769	-63.0138313322529	-61.5374804732789	-62.9900552824566	-61.8669014375048	1.12315384495172	-0.329420964225889	NA	NA	1.12315384495172	-0.329420964225889
context_limited_vs_internal_layer	context_limited	3	NA	3	11	5	55	14	-4.47332100027648	-4.48924027966054	-4.40383258702977	-5.25306649690547	-0.849233909875702	-0.763826217244931	NA	NA	-0.849233909875702	-0.763826217244931	-62.6264940038707	-62.8493639152476	-61.6536562184168	-73.5429309566766	-11.8892747382598	-10.693567041429	NA	NA	-11.8892747382598	-10.693567041429
context_limited_vs_internal_layer	context_limited	3	NA	3	12	1	55	14	-5.29240978175123	-5.72733466278886	-5.32001794478252	-6.96454884322352	-1.644530898441	-1.23721418043466	NA	NA	-1.644530898441	-1.23721418043466	-74.0937369445172	-80.182685279044	-74.4802512269553	-97.5036838051293	-23.023432578174	-17.3209985260852	NA	NA	-23.023432578174	-17.3209985260852
context_limited_vs_internal_layer	context_limited	3	NA	3	12	2	55	14	-4.29064189756782	-4.49188757987057	-4.71057785159665	-4.65654384416256	0.0540340074340895	-0.16465626429199	NA	NA	0.0540340074340895	-0.16465626429199	-60.0689865659494	-62.8864261181879	-65.948089922353	-65.1916138182758	0.756476104077251	-2.30518770008786	NA	NA	0.756476104077251	-2.30518770008786
context_limited_vs_internal_layer	context_limited	3	NA	3	12	3	56	13	-4.48576350731261	-4.69281061919158	-4.76702166784317	-4.94604933483839	-0.179027666995216	-0.253238715646808	NA	NA	-0.179027666995216	-0.253238715646808	-58.3149255950639	-61.0065380494905	-61.9712816819612	-64.2986413528991	-2.32735967093781	-3.29210330340851	NA	NA	-2.32735967093781	-3.29210330340851
context_limited_vs_internal_layer	context_limited	3	NA	3	12	4	55	14	-4.50098795230378	-4.39553431951992	-4.51164707394474	-4.45459978791581	0.0570472860289231	-0.0590654683958878	NA	NA	0.0570472860289231	-0.0590654683958878	-63.0138313322529	-61.5374804732789	-63.1630590352263	-62.3643970308214	0.798662004404925	-0.826916557542432	NA	NA	0.798662004404925	-0.826916557542432
context_limited_vs_internal_layer	context_limited	3	NA	3	12	5	55	14	-4.47332100027648	-4.48924027966054	-4.38191384244626	-5.06535300924093	-0.683439166794669	-0.57611272958039	NA	NA	-0.683439166794669	-0.57611272958039	-62.6264940038707	-62.8493639152476	-61.3467937942477	-70.914942129373	-9.56814833512536	-8.06557821412547	NA	NA	-9.56814833512536	-8.06557821412547
context_limited_vs_internal_layer	context_limited	4	NA	4	1	1	55	14	-5.29240978175123	-5.5626364273804	-5.60342713157841	-6.49466739793127	-0.891240266352864	-0.93203097055087	NA	NA	-0.891240266352864	-0.93203097055087	-74.0937369445172	-77.8769099833257	-78.4479798420977	-90.9253435710378	-12.4773637289401	-13.0484335877122	NA	NA	-12.4773637289401	-13.0484335877122
context_limited_vs_internal_layer	context_limited	4	NA	4	1	2	55	14	-4.29064189756782	-4.62525370853669	-4.36043733180941	-4.81900979688977	-0.458572465080357	-0.193756088353083	NA	NA	-0.458572465080357	-0.193756088353083	-60.0689865659494	-64.7535519195136	-61.0461226453317	-67.4661371564568	-6.420014511125	-2.71258523694316	NA	NA	-6.420014511125	-2.71258523694316
context_limited_vs_internal_layer	context_limited	4	NA	4	1	3	56	13	-4.48576350731261	-4.69831337705335	-4.56455050494371	-4.67191804696555	-0.107367542021833	0.0263953300878033	NA	NA	-0.107367542021833	0.0263953300878033	-58.3149255950639	-61.0780739016936	-59.3391565642683	-60.7349346105521	-1.39577804628382	0.343139291141448	NA	NA	-1.39577804628382	0.343139291141448
context_limited_vs_internal_layer	context_limited	4	NA	4	1	4	55	14	-4.50098795230378	-4.36155359743486	-4.60356852565097	-4.36517886906946	0.23838965658151	-0.00362527163459259	NA	NA	0.23838965658151	-0.00362527163459259	-63.0138313322529	-61.0617503640881	-64.4499593591135	-61.1125041669724	3.33745519214114	-0.0507538028843015	NA	NA	3.33745519214114	-0.0507538028843015
context_limited_vs_internal_layer	context_limited	4	NA	4	1	5	55	14	-4.47332100027648	-4.4504019798503	-4.64675341768391	-5.24424092093243	-0.59748750324852	-0.79383894108213	NA	NA	-0.59748750324852	-0.79383894108213	-62.6264940038707	-62.3056277179042	-65.0545478475747	-73.419372893054	-8.36482504547929	-11.1137451751498	NA	NA	-8.36482504547929	-11.1137451751498
context_limited_vs_internal_layer	context_limited	4	NA	4	2	1	55	14	-5.29240978175123	-5.5626364273804	-5.83286786815419	-6.61612508833457	-0.783257220180374	-1.05348866095416	NA	NA	-0.783257220180374	-1.05348866095416	-74.0937369445172	-77.8769099833257	-81.6601501541587	-92.6257512366839	-10.9656010825253	-14.7488412533583	NA	NA	-10.9656010825253	-14.7488412533583
context_limited_vs_internal_layer	context_limited	4	NA	4	2	2	55	14	-4.29064189756782	-4.62525370853669	-4.40351145758547	-4.8693121810579	-0.465800723472432	-0.244058472521219	NA	NA	-0.465800723472432	-0.244058472521219	-60.0689865659494	-64.7535519195136	-61.6491604061966	-68.1703705348107	-6.52121012861404	-3.41681861529706	NA	NA	-6.52121012861404	-3.41681861529706
context_limited_vs_internal_layer	context_limited	4	NA	4	2	3	56	13	-4.48576350731261	-4.69831337705335	-4.49375916742836	-4.8826996766568	-0.388940509228444	-0.184386299603449	NA	NA	-0.388940509228444	-0.184386299603449	-58.3149255950639	-61.0780739016936	-58.4188691765686	-63.4750957965384	-5.05622661996976	-2.39702189484483	NA	NA	-5.05622661996976	-2.39702189484483
context_limited_vs_internal_layer	context_limited	4	NA	4	2	4	55	14	-4.50098795230378	-4.36155359743486	-4.63037179329965	-4.33802990607798	0.292341887221673	0.0235236913568828	NA	NA	0.292341887221673	0.0235236913568828	-63.0138313322529	-61.0617503640881	-64.8252051061952	-60.7324186850918	4.09278642110342	0.329331678996361	NA	NA	4.09278642110342	0.329331678996361
context_limited_vs_internal_layer	context_limited	4	NA	4	2	5	55	14	-4.47332100027648	-4.4504019798503	-4.59854371265617	-4.82315552756581	-0.224611814909635	-0.372753547715508	NA	NA	-0.224611814909635	-0.372753547715508	-62.6264940038707	-62.3056277179042	-64.3796119771864	-67.5241773859213	-3.14456540873491	-5.21854966801712	NA	NA	-3.14456540873491	-5.21854966801712
