comparison	predictor_family	predictor_context	ngram_context	context_limited_context	layer	fold	n_train	n_test	ll_m0_mean	ll_predictor_mean	ll_layer_mean	ll_joint_mean	delta_predictor_given_layer_mean	delta_layer_given_predictor_mean	delta_n_given_l_mean	delta_l_given_n_mean	delta_c_given_l_mean	delta_l_given_c_mean	ll_m0_sum	ll_predictor_sum	ll_layer_sum	ll_joint_sum	delta_predictor_given_layer_sum	delta_layer_given_predictor_sum	delta_n_given_l_sum	delta_l_given_n_sum	delta_c_given_l_sum	delta_l_given_c_sum
ngram_vs_internal_layer	ngram	2	2	NA	9	7	408	46	-4.99254488935761	-4.95121004407333	-4.90409838198731	-4.89450027580837	0.00959810617893897	0.0567097682649624	0.00959810617893897	0.0567097682649624	NA	NA	-229.65706491045	-227.755662027373	-225.588525571416	-225.147012687185	0.441512884231173	2.60864934018826	0.441512884231173	2.60864934018826	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	9	8	409	45	-4.50404071539604	-4.44552070726186	-4.41759443327238	-4.41377485473853	0.00381957853385195	0.0317458525233292	0.00381957853385195	0.0317458525233292	NA	NA	-202.681832192822	-200.048431826784	-198.791749497257	-198.619868463234	0.171881034023357	1.42856336354984	0.171881034023357	1.42856336354984	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	9	9	409	45	-4.58087065183731	-4.51137953736139	-4.51521423178329	-4.50484137868128	0.0103728531020142	0.0065381586801152	0.0103728531020142	0.0065381586801152	NA	NA	-206.139179332679	-203.012079181263	-203.184640430248	-202.717862040658	0.466778389590644	0.294217140605213	0.466778389590644	0.294217140605213	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	9	10	408	46	-4.76365841592551	-4.75116769180774	-4.77865765410111	-4.77958914208538	-0.0009314879842659	-0.0284214502776399	-0.0009314879842659	-0.0284214502776399	NA	NA	-219.128287132574	-218.553713823156	-219.818252088651	-219.861100535927	-0.042848447276242	-1.30738671277143	-0.042848447276242	-1.30738671277143	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	10	1	408	46	-4.48649557711874	-4.54287968972877	-4.49710399581759	-4.50542305176504	-0.00831905594744686	0.0374566379637296	-0.00831905594744686	0.0374566379637296	NA	NA	-206.378796547462	-208.972465727523	-206.866783807609	-207.249460381192	-0.382676573582586	1.72300534633155	-0.382676573582586	1.72300534633155	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	10	2	409	45	-4.55227129162572	-4.55957933697678	-4.52071148997211	-4.55910576883486	-0.038394278862758	0.000473568141910796	-0.038394278862758	0.000473568141910796	NA	NA	-204.852208123157	-205.181070163955	-203.432017048745	-205.159759597569	-1.7277425488241	0.0213105663860063	-1.7277425488241	0.0213105663860063	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	10	3	409	45	-4.83691345434996	-4.79585213655962	-4.67390467561341	-4.69310761978449	-0.0192029441710799	0.102744516775131	-0.0192029441710799	0.102744516775131	NA	NA	-217.661105445748	-215.813346145183	-210.325710402604	-211.189842890302	-0.864132487698583	4.62350325488089	-0.864132487698583	4.62350325488089	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	10	4	408	46	-4.84394400575021	-4.84895328446683	-4.7452135752323	-4.78094057422919	-0.0357269989968945	0.0680127102376424	-0.0357269989968945	0.0680127102376424	NA	NA	-222.82142426451	-223.051851085474	-218.279824460686	-219.923266414543	-1.64344195385718	3.12858467093153	-1.64344195385718	3.12858467093153	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	10	5	409	45	-4.44826430396403	-4.46732174591472	-4.38256197095352	-4.4157805680102	-0.0332185970566785	0.051541177904519	-0.0332185970566785	0.051541177904519	NA	NA	-200.171893678381	-201.029478566162	-197.215288692909	-198.710125560459	-1.49483686755053	2.31935300570336	-1.49483686755053	2.31935300570336	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	10	6	409	45	-4.63368851310806	-4.56545815964354	-4.57121645416535	-4.53604074697953	0.0351757071858296	0.0294174126640163	0.0351757071858296	0.0294174126640163	NA	NA	-208.515983089863	-205.445617183959	-205.704740437441	-204.121833614079	1.58290682336238	1.32378356988076	1.58290682336238	1.32378356988076	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	10	7	408	46	-4.99254488935761	-4.95121004407333	-4.88116485723976	-4.87023326331546	0.0109315939243064	0.0809767807578758	0.0109315939243064	0.0809767807578758	NA	NA	-229.65706491045	-227.755662027373	-224.533583433029	-224.030730112511	0.502853320518057	3.72493191486228	0.502853320518057	3.72493191486228	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	10	8	409	45	-4.50404071539604	-4.44552070726186	-4.42327143779933	-4.41244159520034	0.0108298425989828	0.0330791120615164	0.0108298425989828	0.0330791120615164	NA	NA	-202.681832192822	-200.048431826784	-199.04721470097	-198.559871784015	0.487342916954191	1.48856004276823	0.487342916954191	1.48856004276823	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	10	9	409	45	-4.58087065183731	-4.51137953736139	-4.50682426787238	-4.48641403243389	0.0204102354384892	0.0249655049275059	0.0204102354384892	0.0249655049275059	NA	NA	-206.139179332679	-203.012079181263	-202.807092054257	-201.888631459525	0.918460594732039	1.12344772173782	0.918460594732039	1.12344772173782	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	10	10	408	46	-4.76365841592551	-4.75116769180774	-4.79742480890272	-4.77181843232332	0.0256063765793977	-0.0206507405155794	0.0256063765793977	-0.0206507405155794	NA	NA	-219.128287132574	-218.553713823156	-220.681541209525	-219.503647886873	1.1778933226523	-0.949934063716654	1.1778933226523	-0.949934063716654	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	11	1	408	46	-4.48649557711874	-4.54287968972877	-4.44766864354607	-4.46658356350323	-0.0189149199571634	0.0762961262255324	-0.0189149199571634	0.0762961262255324	NA	NA	-206.378796547462	-208.972465727523	-204.592757603119	-205.462843921149	-0.870086318029536	3.5096218063745	-0.870086318029536	3.5096218063745	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	11	2	409	45	-4.55227129162572	-4.55957933697678	-4.50339358459392	-4.55073069135242	-0.0473371067584933	0.00884864562435794	-0.0473371067584933	0.00884864562435794	NA	NA	-204.852208123157	-205.181070163955	-202.652711306727	-204.782881110859	-2.13016980413221	0.398189053096132	-2.13016980413221	0.398189053096132	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	11	3	409	45	-4.83691345434996	-4.79585213655962	-4.63310980747307	-4.65329945112574	-0.0201896436526727	0.142552685433881	-0.0201896436526727	0.142552685433881	NA	NA	-217.661105445748	-215.813346145183	-208.489941336288	-209.398475300658	-0.908533964370264	6.41487084452467	-0.908533964370264	6.41487084452467	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	11	4	408	46	-4.84394400575021	-4.84895328446683	-4.69658516501432	-4.72008641532404	-0.0235012503097156	0.128866869142796	-0.0235012503097156	0.128866869142796	NA	NA	-222.82142426451	-223.051851085474	-216.042917590659	-217.123975104906	-1.08105751424694	5.92787598056861	-1.08105751424694	5.92787598056861	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	11	5	409	45	-4.44826430396403	-4.46732174591472	-4.36841468998623	-4.39194109671663	-0.0235264067304035	0.0753806491980891	-0.0235264067304035	0.0753806491980891	NA	NA	-200.171893678381	-201.029478566162	-196.57866104938	-197.637349352248	-1.05868830286818	3.39212921391399	-1.05868830286818	3.39212921391399	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	11	6	409	45	-4.63368851310806	-4.56545815964354	-4.56568226842829	-4.54020562616721	0.0254766422610802	0.0252525334763325	0.0254766422610802	0.0252525334763325	NA	NA	-208.515983089863	-205.445617183959	-205.455702079273	-204.309253177524	1.14644890174858	1.13636400643495	1.14644890174858	1.13636400643495	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	11	7	408	46	-4.99254488935761	-4.95121004407333	-4.86214981487507	-4.86009516989862	0.00205464497645558	0.091114874174715	0.00205464497645558	0.091114874174715	NA	NA	-229.65706491045	-227.755662027373	-223.658891484253	-223.564377815336	0.0945136689169601	4.19128421203689	0.0945136689169601	4.19128421203689	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	11	8	409	45	-4.50404071539604	-4.44552070726186	-4.38705042821242	-4.38312340821529	0.00392701999712664	0.0623972990465704	0.00392701999712664	0.0623972990465704	NA	NA	-202.681832192822	-200.048431826784	-197.417269269559	-197.240553369688	0.176715899870686	2.80787845709565	0.176715899870686	2.80787845709565	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	11	9	409	45	-4.58087065183731	-4.51137953736139	-4.54293292420095	-4.52379546034954	0.0191374638514104	-0.0124159229881462	0.0191374638514104	-0.0124159229881462	NA	NA	-206.139179332679	-203.012079181263	-204.431981589043	-203.570795715729	0.861185873313445	-0.558716534466555	0.861185873313445	-0.558716534466555	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	11	10	408	46	-4.76365841592551	-4.75116769180774	-4.75006371709054	-4.71979739790836	0.0302663191821813	0.0313702938993812	0.0302663191821813	0.0313702938993812	NA	NA	-219.128287132574	-218.553713823156	-218.502930986165	-217.110680303784	1.39225068238036	1.44303351937154	1.39225068238036	1.44303351937154	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	12	1	408	46	-4.48649557711874	-4.54287968972877	-4.45457835901506	-4.47539160003509	-0.0208132410200301	0.0674880896936756	-0.0208132410200301	0.0674880896936756	NA	NA	-206.378796547462	-208.972465727523	-204.910604514693	-205.868013601614	-0.957409086921388	3.10445212590906	-0.957409086921388	3.10445212590906	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	12	2	409	45	-4.55227129162572	-4.55957933697678	-4.54114744954977	-4.58289323145304	-0.0417457819032725	-0.0233138944762628	-0.0417457819032725	-0.0233138944762628	NA	NA	-204.852208123157	-205.181070163955	-204.351635229739	-206.230195415387	-1.87856018564727	-1.0491252514318	-1.87856018564727	-1.0491252514318	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	12	3	409	45	-4.83691345434996	-4.79585213655962	-4.63113890249706	-4.6608475848603	-0.0297086823632373	0.135004551699321	-0.0297086823632373	0.135004551699321	NA	NA	-217.661105445748	-215.813346145183	-208.401250612368	-209.738141318714	-1.33689070634568	6.07520482646945	-1.33689070634568	6.07520482646945	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	12	4	408	46	-4.84394400575021	-4.84895328446683	-4.76368201990743	-4.77542097944391	-0.0117389595364843	0.0735323050229253	-0.0117389595364843	0.0735323050229253	NA	NA	-222.82142426451	-223.051851085474	-219.129372915742	-219.66936505442	-0.539992138678258	3.38248603105458	-0.539992138678258	3.38248603105458	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	12	5	409	45	-4.44826430396403	-4.46732174591472	-4.38983515295206	-4.39812388843573	-0.00828873548366893	0.0691978574789891	-0.00828873548366893	0.0691978574789891	NA	NA	-200.171893678381	-201.029478566162	-197.542581882843	-197.915574979608	-0.3729930967651	3.1139035865545	-0.3729930967651	3.1139035865545	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	12	6	409	45	-4.63368851310806	-4.56545815964354	-4.55511030228091	-4.54367232068895	0.0114379815919614	0.021785838954588	0.0114379815919614	0.021785838954588	NA	NA	-208.515983089863	-205.445617183959	-204.979963602641	-204.465254431003	0.514709171638231	0.980362752956438	0.514709171638231	0.980362752956438	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	12	7	408	46	-4.99254488935761	-4.95121004407333	-4.83828685955151	-4.85669757345806	-0.0184107139065528	0.0945124706152747	-0.0184107139065528	0.0945124706152747	NA	NA	-229.65706491045	-227.755662027373	-222.561195539369	-223.408088379071	-0.846892839701439	4.34757364830264	-0.846892839701439	4.34757364830264	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	12	8	409	45	-4.50404071539604	-4.44552070726186	-4.38720250008643	-4.39459357710419	-0.00739107701775854	0.050927130157671	-0.00739107701775854	0.050927130157671	NA	NA	-202.681832192822	-200.048431826784	-197.424112503889	-197.756710969688	-0.332598465799151	2.29172085709519	-0.332598465799151	2.29172085709519	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	12	9	409	45	-4.58087065183731	-4.51137953736139	-4.5103250669104	-4.50797146708769	0.00235359982271532	0.00340807027370627	0.00235359982271532	0.00340807027370627	NA	NA	-206.139179332679	-203.012079181263	-202.964628010968	-202.858716018946	0.105911992022214	0.153363162316822	0.105911992022214	0.153363162316822	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	12	10	408	46	-4.76365841592551	-4.75116769180774	-4.70337293691498	-4.68420426444862	0.0191686724663596	0.0669634273591182	0.0191686724663596	0.0669634273591182	NA	NA	-219.128287132574	-218.553713823156	-216.355155098089	-215.473396164637	0.881758933452517	3.08031765851942	0.881758933452517	3.08031765851942	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	1	1	408	46	-4.48649557711874	-4.51769279794159	-4.6099567788656	-4.62668098098288	-0.016724202117274	-0.108988183041282	-0.016724202117274	-0.108988183041282	NA	NA	-206.378796547462	-207.813868705313	-212.058011827818	-212.827325125212	-0.769313297394604	-5.01345641989897	-0.769313297394604	-5.01345641989897	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	1	2	409	45	-4.55227129162572	-4.58789606951556	-4.48425919012731	-4.53211651428173	-0.0478573241544291	0.0557795552338227	-0.0478573241544291	0.0557795552338227	NA	NA	-204.852208123157	-206.4553231282	-201.791663555729	-203.945243142678	-2.15357958694932	2.51007998552203	-2.15357958694932	2.51007998552203	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	1	3	409	45	-4.83691345434996	-4.82656012489729	-4.77966967238509	-4.76392141109039	0.0157482612946955	0.0626387138069004	0.0157482612946955	0.0626387138069004	NA	NA	-217.661105445748	-217.195205620378	-215.085135257329	-214.376463499068	0.708671758261289	2.81874212131052	0.708671758261289	2.81874212131052	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	1	4	408	46	-4.84394400575021	-4.86198182466407	-4.80843353448171	-4.85727488541821	-0.0488413509364936	0.00470693924585852	-0.0488413509364936	0.00470693924585852	NA	NA	-222.82142426451	-223.651163934547	-221.187942586159	-223.434644729238	-2.24670214307872	0.21651920530951	-2.24670214307872	0.21651920530951	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	1	5	409	45	-4.44826430396403	-4.46796643842124	-4.40024145876338	-4.42349462407041	-0.0232531653070307	0.0444718143508291	-0.0232531653070307	0.0444718143508291	NA	NA	-200.171893678381	-201.058489728956	-198.010865644352	-199.057258083168	-1.04639243881638	2.00123164578733	-1.04639243881638	2.00123164578733	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	1	6	409	45	-4.63368851310806	-4.59457994146586	-4.59916982337724	-4.57206644623261	0.0271033771446332	0.0225134952332482	0.0271033771446332	0.0225134952332482	NA	NA	-208.515983089863	-206.756097365963	-206.962642051976	-205.742990080467	1.21965197150851	1.01310728549618	1.21965197150851	1.01310728549618	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	1	7	408	46	-4.99254488935761	-4.96773619278763	-4.96534678794384	-4.96872406409884	-0.00337727615500416	-0.000987871311212807	-0.00337727615500416	-0.000987871311212807	NA	NA	-229.65706491045	-228.515864868231	-228.405952245417	-228.561306948547	-0.155354703130229	-0.0454420803157802	-0.155354703130229	-0.0454420803157802	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	1	8	409	45	-4.50404071539604	-4.49327764839326	-4.43628172665082	-4.42655330734113	0.00972841930969537	0.0667243410521268	0.00972841930969537	0.0667243410521268	NA	NA	-202.681832192822	-202.197494177696	-199.632677699287	-199.194898830351	0.437778868936334	3.0025953473457	0.437778868936334	3.0025953473457	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	1	9	409	45	-4.58087065183731	-4.53818474821317	-4.51782506462272	-4.49321928079366	0.0246057838290605	0.0449654674195141	0.0246057838290605	0.0449654674195141	NA	NA	-206.139179332679	-204.218313669593	-203.302127908022	-202.194867635715	1.10726027230771	2.02344603387809	1.10726027230771	2.02344603387809	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	1	10	408	46	-4.76365841592551	-4.7703436724241	-4.735792856043	-4.73846691190832	-0.00267405586532021	0.0318767605157815	-0.00267405586532021	0.0318767605157815	NA	NA	-219.128287132574	-219.435808931509	-217.846471377978	-217.969477947783	-0.123006569804744	1.46633098372592	-0.123006569804744	1.46633098372592	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	2	1	408	46	-4.48649557711874	-4.51769279794159	-4.60976130441744	-4.62150929280439	-0.0117479883869427	-0.103816494862793	-0.0117479883869427	-0.103816494862793	NA	NA	-206.378796547462	-207.813868705313	-212.049020003202	-212.589427469002	-0.540407465799376	-4.77555876368845	-0.540407465799376	-4.77555876368845	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	2	2	409	45	-4.55227129162572	-4.58789606951556	-4.48114871338636	-4.52423340889216	-0.0430846955057982	0.0636626606233976	-0.0430846955057982	0.0636626606233976	NA	NA	-204.852208123157	-206.4553231282	-201.651692102386	-203.590503400147	-1.93881129776091	2.86481972805288	-1.93881129776091	2.86481972805288	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	2	3	409	45	-4.83691345434996	-4.82656012489729	-4.79882772633739	-4.7780296703273	0.0207980560100882	0.0485304545699927	0.0207980560100882	0.0485304545699927	NA	NA	-217.661105445748	-217.195205620378	-215.947247685182	-215.011335164729	0.935912520453968	2.1838704556497	0.935912520453968	2.1838704556497	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	2	4	408	46	-4.84394400575021	-4.86198182466407	-4.84006001916468	-4.90060534212966	-0.0605453229649786	-0.0386235174655951	-0.0605453229649786	-0.0386235174655951	NA	NA	-222.82142426451	-223.651163934547	-222.642760881575	-225.427845737964	-2.78508485638903	-1.77668180341735	-2.78508485638903	-1.77668180341735	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	2	5	409	45	-4.44826430396403	-4.46796643842124	-4.41708646359543	-4.43679330498377	-0.0197068413883468	0.0311731334374645	-0.0197068413883468	0.0311731334374645	NA	NA	-200.171893678381	-201.058489728956	-198.768890861794	-199.65569872427	-0.886807862475592	1.40279100468592	-0.886807862475592	1.40279100468592	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	2	6	409	45	-4.63368851310806	-4.59457994146586	-4.59649434493655	-4.56842930196988	0.0280650429666629	0.0261506394959712	0.0280650429666629	0.0261506394959712	NA	NA	-208.515983089863	-206.756097365963	-206.842245522145	-205.579318588645	1.26292693349984	1.1767787773187	1.26292693349984	1.1767787773187	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	2	7	408	46	-4.99254488935761	-4.96773619278763	-4.92539482950754	-4.92769280650042	-0.00229797699287726	0.0400433862872145	-0.00229797699287726	0.0400433862872145	NA	NA	-229.65706491045	-228.515864868231	-226.568162157347	-226.673869099019	-0.105706941672395	1.84199576921188	-0.105706941672395	1.84199576921188	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	2	8	409	45	-4.50404071539604	-4.49327764839326	-4.43399239610958	-4.42166792943609	0.0123244666734896	0.0716097189571627	0.0123244666734896	0.0716097189571627	NA	NA	-202.681832192822	-202.197494177696	-199.529657824931	-198.975056824624	0.554601000307031	3.22243735307231	0.554601000307031	3.22243735307231	NA	NA
ngram_vs_internal_layer	ngram	3	3	NA	2	9	409	45	-4.58087065183731	-4.53818474821317	-4.5323573815859	-4.50646242298492	0.0258949586009818	0.0317223252282517	0.0258949586009818	0.0317223252282517	NA	NA	-206.139179332679	-204.218313669593	-203.956082171366	-202.790809034321	1.16527313704415	1.4275046352713	1.16527313704415	1.4275046352713	NA	NA
